Category ID	Category Name	Number	Name	Year Released	Weight (in Grams)	Dimensions
65	Star Wars / Star Wars Episode 1	7203-1	Jedi Defense I	2002	27	14.4 x 14.3 x 3.8
65	Star Wars / Star Wars Episode 1	7204-1	Jedi Defense II	2002	27	14.4 x 14.2 x 3.8
36	Technic / Star Wars / Star Wars Episode 4/5/6	8009-1	R2-D2	2002	89.92	28.5 x 19 x 4.5
36	Technic / Star Wars / Star Wars Episode 4/5/6	8010-1	Darth Vader	2002	217	28.5 x 38.3 x 7
65	Star Wars / Ultimate Collector Series / Sculptures / Star Wars Episode 1	10018-1	Darth Maul - UCS	2001	747	57.7 x 48 x 10.8
65	Star Wars / Ultimate Collector Series / Star Wars Episode 4/5/6	10019-1	Rebel Blockade Runner - UCS	2001	1148	63.8 x 47.9 x 10.9
67	Town / Classic Town / Airport	2718-1	Aircraft and Ground Crew	1998	35.56	19.1 x 14.2 x 4.2
102	Scala / Jewelry	3900-1	Bracelet polybag	2000	?	20 x 16.7 x 1.5
179	Racers / Xalax	1239-1	Subzero	2001	16.86	9.5 x 9.5 x 4.7
67	Town / Classic Town / Gas Station	1470-1	Shell Station polybag	1986	?	? x ? x ?
67	Town / Classic Town / Cargo	1552-1	Maersk Line Container Truck	1985	?	38 x 19.5 x 8
174	Studios	4056-1	Color Light polybag	2001	0.68	10.8 x 10.9 x 1
174	Studios	4057-1	Spot Light polybag	2001	0.68	10.8 x 10.9 x 1
174	Studios	4058-1	Cameraman 1 polybag	2001	?	11 x 11 x 1.04
174	Studios	4059-1	Director polybag	2001	?	10.8 x 10.9 x 1
174	Studios	4060-1	Grip polybag	2001	?	10.8 x 10.9 x 1
174	Studios	4061-1	Assistant polybag	2001	0.67	11 x 10.7 x 1.1
174	Studios	4062-1	Actress polybag	2001	0.67	10.8 x 10.9 x 1
